LSOA21CD,Index of Multiple Deprivation (IMD) Score_weighted
E01002255,8.345000000002846
E01002256,6.436999999996645
E01002257,4.228000000000413
E01002258,14.888999999988648
E01002259,7.442000000004404
E01002260,12.075000189812993
E01002261,13.701000000006612
E01002262,16.01900000529334
E01002263,7.854000000012002
E01002264,32.06600000000454
E01002265,11.656000000010769
E01002266,15.125999803762278
E01002267,26.107000000005723
E01002268,11.623000000005092
E01002269,8.709000000003165
E01002270,6.589000000007089
E01002271,7.906000000002186
E01002272,9.267999999997262
E01002273,10.411000000002222
E01002274,7.55100000000151
E01002275,8.32000000000378
E01002276,29.63399999942038
E01002277,33.41300000000925
E01002278,33.02100000002243
E01002279,25.274000280581003
E01002280,49.966000161164324
E01002281,33.761999856802305
E01002282,40.164000014452185
E01002283,30.52299999997976
E01002284,29.63699983564459
E01002285,7.1350000000107725
E01002286,5.3320000000074055
E01002287,9.05399999999849
E01002288,6.500000000001495
E01002289,9.28500000000182
E01002290,7.740999999997837
E01002291,9.643999999999462
E01002292,18.191999999988163
E01002294,9.006000015425267
E01002295,16.188999918147466
E01002296,13.232000000007595
E01002297,38.57999999997097
E01002298,11.63099999443812
E01002299,19.99900001261131
E01002300,10.48201568898934
E01002301,12.127000000013789
E01002302,18.36499999999667
E01002303,31.034999999972648
E01002304,22.2950000000384
E01002305,18.15600000835062
E01002306,31.24900000001077
E01002307,20.131000000022453
E01002308,24.517999886054568
E01002309,22.808000000017614
E01002310,39.54400000001805
E01002311,26.234999968471215
E01002312,27.707004346350622
E01002313,25.669998755871454
E01002314,39.908996768173196
E01002315,22.920000000034072
E01002316,40.72699999999026
E01002317,5.481000000010022
E01002318,8.469999999997547
E01002319,16.802000000012047
E01002320,8.929999999994616
E01002321,9.518000000007364
E01002322,7.7060000000060995
E01002323,11.889000000003405
E01002324,22.052000000008054
E01002325,26.639000000008476
E01002326,19.58400000001199
E01002327,15.455000000012891
E01002328,10.024000000002978
E01002329,15.542999999999072
E01002330,18.943000000000207
E01002331,15.434000000003914
E01002332,14.821000000011363
E01002333,8.490000000011747
E01002334,11.330000000012204
E01002335,16.433999999991546
E01002336,13.00000000000077
E01002337,13.69800000000158
E01002338,11.620000000001147
E01002339,5.785000000005362
E01002340,8.66800000000731
E01002341,10.78799999999614
E01002342,19.728000000001007
E01002343,13.207000000003163
E01002344,19.838999665366188
E01002345,30.31800000059118
E01002346,25.573000000009323
E01002347,14.332999999999004
E01002348,10.110000000001332
E01002349,13.900000000001924
E01002350,26.33100283687682
E01002351,11.810000000007882
E01002352,17.93400000000839
E01002353,15.29701066485386
E01002354,5.021000000010713
E01002355,6.409000000004054
E01002356,33.71301475504325
E01002358,16.439999453215005
E01002359,7.020000000003921
E01002360,13.79299999999848
E01002361,19.360999999997855
E01002362,6.861000000001264
E01002363,18.3589999999875
E01002364,6.9550000000054935
E01002365,13.524999999997654
E01002366,11.057000000005369
E01002367,9.687000000002152
E01002368,39.10300039413135
E01002369,21.384002062640736
E01002370,29.557999611345036
E01002371,16.24000000000047
E01002372,10.821999999999967
E01002373,13.847000000003739
E01002374,16.71200000000947
E01002375,28.938000028986636
E01002376,6.826000000005199
E01002377,12.885002867638345
E01002378,8.009000000002912
E01002379,6.561000000004998
E01002380,16.973996908403816
E01002381,13.350000223975512
E01002382,8.190000000001646
E01002383,8.30900000000435
E01002384,7.010999999996103
E01002385,13.766000000005839
E01002386,7.828000000000084
E01002387,4.519000000001827
E01002388,2.3260000000014998
E01002389,4.429000000002293
E01002390,3.1600000000004393
E01002391,10.565000000003236
E01002392,35.128000000021146
E01002393,22.759000000008637
E01002394,18.977000000019743
E01002395,21.549999999994164
E01002396,28.627000000000287
E01002397,26.36199999998623
E01002398,21.184999999994947
E01002399,19.660000000000654
E01002400,26.723001247387096
E01002401,26.63799992888218
E01002402,24.386000000016573
E01002403,26.61700006354647
E01002404,29.688000010871672
E01002405,23.451998500681583
E01002408,31.014999999964374
E01002409,22.35899999999539
E01002410,15.824999995690497
E01002411,23.99899999897945
E01002412,13.287065484932263
E01002413,30.670006507062794
E01002414,8.777000040205731
E01002415,6.957000000003069
E01002416,7.2559999999698555
E01002417,6.560000000002656
E01002418,11.921999999993133
E01002419,5.501000000010218
E01002420,13.784000000005031
E01002421,8.99300000000532
E01002422,15.824000000013346
E01002423,13.735000000018719
E01002424,13.456000000012445
E01002425,23.940999999992986
E01002426,17.740000009286895
E01002427,13.202999984869553
E01002428,12.152000000009298
E01002429,30.13099999998599
E01002430,6.105000000005407
E01002431,4.92400000000176
E01002432,6.63600000000033
E01002433,16.922000254807074
E01002434,5.524000000004697
E01002435,4.163000000002965
E01002436,10.953999858587082
E01002437,5.754999886609967
E01002438,12.568999998797263
E01002439,17.001999999989625
E01002440,20.20699999999938
E01002441,23.701000000013074
E01002442,23.75999999939851
E01002443,19.901000051250627
E01002444,22.563000037166752
E01002445,30.410000000013337
E01002446,21.888000000022394
E01002447,24.211000005064033
E01002448,18.249000002093776
E01002449,21.37499991382162
E01002450,7.626999999997934
E01002451,7.125000000001621
E01002452,9.38700000000364
E01002453,11.258000000009218
E01002454,19.650999979842755
E01002455,20.17200000001148
E01002456,19.195999999990885
E01002457,26.836999999987253
E01002458,7.080000000004674
E01002459,3.738000000001796
E01002460,6.576999992085277
E01002461,10.271000000001166
E01002462,6.94499999999661
E01002463,7.320999999999325
E01002464,6.369000000004898
E01002465,10.439999999995795
E01002466,7.606999999999324
E01002467,5.772000000001545
E01002468,6.832000000005458
E01002469,7.970000000005132
E01002470,10.720999982116744
E01002471,7.311000000004432
E01002472,8.241000000004709
E01002473,15.96800000001315
E01002474,10.473000000015995
E01002475,17.646999999989198
E01002476,4.5540000000091165
E01002477,9.977999999991747
E01002478,7.5190000000043
E01002479,19.628000000006416
E01002480,4.074000000018417
E01002481,19.064999999982767
E01002482,3.1140000000112344
E01002483,9.321000000005844
E01002484,21.291999999984423
E01002485,15.274000000009872
E01002486,24.900999997571166
E01002487,24.0800000040225
E01002488,18.599000000010893
E01002489,15.990999984950006
E01002490,21.80100000001448
E01002491,26.09299999630957
E01002492,21.07199999987882
E01002493,31.916999999969747
E01002494,11.192000023745225
E01002495,10.03699994647473
E01002496,16.80000000000757
E01002497,15.001000016568732
E01002498,8.294999982194936
E01002499,12.740000063731564
E01002501,21.242000000005323
E01002502,29.20500789323939
E01002503,30.98099936109141
E01002505,36.03000047085623
E01002506,32.98099957364497
E01002507,21.013000585514025
E01002508,34.58499991792729
E01002509,8.183000005191946
E01002511,23.56900000000712
E01002512,6.058000108992479
E01002513,12.171999997094561
E01002514,12.34300000000399
E01002516,7.514996802862541
E01002518,10.195000290828453
E01002519,29.903985898361658
E01002520,19.737000000000567
E01002521,29.23600000001762
E01002523,17.140999999982352
E01002525,19.293999317770197
E01002526,28.750999505223103
E01002527,27.692000000002764
E01002528,35.07500000000889
E01002529,20.428000561970055
E01002530,35.34400000000901
E01002531,17.549000053284164
E01002533,17.076994704937388
E01002534,9.66300529506492
E01002535,8.346000017890029
E01002536,9.059999934643189
E01002537,7.147000063612189
E01002538,12.169000000004251
E01002539,7.115000000002065
E01002540,27.799000000018623
E01002541,14.753000016325158
E01002542,29.80199999999095
E01002543,30.6710000000234
E01002544,14.322000000027233
E01002545,42.956000000016445
E01002546,19.60200000000443
E01002547,25.05000000002217
E01002548,32.0039997198704
E01002549,21.153999650271466
E01002550,29.537300939294635
E01002551,21.817633562445724
E01002552,29.288999999978405
E01002553,36.120999854603305
E01002555,14.607000045706593
E01002556,16.964999954296534
E01002557,25.436999999981673
E01002558,23.81999999999305
E01002559,25.749999976785777
E01002560,28.577000000001153
E01002561,34.67699997910102
E01002562,32.82600000003145
E01002563,15.794000219285008
E01002564,34.24999994982667
E01002565,18.1859756229274
E01002567,21.329624816584317
E01002569,9.196000033707245
E01002570,13.410000000009354
E01002571,5.35599856249234
E01002572,30.320999957049885
E01002573,12.116999999998482
E01002574,10.811000000002009
E01002575,7.341000000009332
E01002576,21.711993820528516
E01002577,12.29500635861393
E01002578,10.478999794551761
E01002579,9.854000015299473
E01002580,24.63900004920373
E01002581,11.422000597456778
E01002582,12.128999555384432
E01002583,23.658999999997253
E01002584,18.79100000083386
E01002585,28.479999999979615
E01002586,16.638999995811915
E01002587,24.141000000006173
E01002588,37.78999931529312
E01002589,23.21503476351181
E01002590,18.70799802963593
E01002591,21.736999999997032
E01002592,24.444999994196035
E01002593,23.758999937568884
E01002594,21.841999999989987
E01002595,27.05200000000691
E01002596,24.229000065702373
E01002598,25.72400064231552
E01002599,26.57400000002063
E01002600,27.137999998782156
E01002601,16.843999979697998
E01002602,15.55699999998925
E01002603,26.622000012107865
E01002604,35.26100006117759
E01002605,31.414999964365283
E01002606,38.1989999338027
E01002607,21.091000040614635
E01002608,30.40599999999053
E01002609,15.968999999994088
E01002610,26.724000000031925
E01002611,21.015000044980017
E01002612,26.873997473983408
E01002613,18.66300000000343
E01002614,14.622001522191601
E01002615,35.99700139379989
E01002616,17.15499930135805
E01002617,13.082000000002102
E01002618,16.027000248485763
E01002619,18.826000000014197
E01002620,25.893999945650318
E01002621,20.064999900746454
E01002622,22.886999943579877
E01002623,28.245999999994446
E01002624,21.670999880526153
E01002625,16.44003797049773
E01002626,18.60799998732662
E01002627,28.970999999969795
E01002628,17.193000052927705
E01002629,23.110981772146495
E01002630,17.059999391175197
E01002631,23.712001177685345
E01002632,19.385999979128115
E01002633,38.2590000000206
E01002634,32.829999999966304
E01002635,20.411000000020255
E01002636,16.551999999997417
E01002637,31.385000014256878
E01002638,30.83399998322818
E01002639,14.788987385072952
E01002640,18.56800044484311
E01002641,26.12801805715161
E01002643,22.9490244999005
E01002645,25.374997814865132
E01002646,29.885011010437577
E01002647,23.87499999997988
E01002649,26.6229900884659
E01002650,23.751000052334817
E01002651,19.224998090329333
E01002652,18.40200000000417
E01002653,14.702000000007331
E01002654,14.654000000006919
E01002655,12.671000000014601
E01002656,14.957999999992158
E01002657,8.719000000012409
E01002658,9.969000000007407
E01002659,14.745000000007714
E01002660,18.802000616162992
E01002661,16.52796625212835
E01002662,17.234022441231808
E01002663,21.954990238469392
E01002665,23.17299929668351
E01002666,17.793999942030222
E01002667,20.9519957980558
E01002668,15.454999694778241
E01002669,38.69799999997248
E01002670,15.821000000029906
E01002671,17.73634151722999
E01002672,26.691000000033345
E01002673,49.20999999993381
E01002674,14.573000000001468
E01002675,13.827999352072368
E01002676,15.649999993936081
E01002677,19.55100004681944
E01002678,11.412000892041089
E01002679,13.358999756286584
E01002680,16.185000045987675
E01002681,26.437017549617565
E01002682,18.175000502499703
E01002686,37.8070318636775
E01002687,11.414999995597801
E01002689,19.260999999988954
E01002690,10.252999999997826
E01002691,10.72999998439946
E01002692,16.105943452784167
E01002693,15.501999999996999
E01002694,42.95699999994072
E01002695,22.394000000037376
E01002696,20.191000000021276
E01002697,31.846999999973644
E01002698,17.45400000001631
E01002699,19.740999999979675
E01002700,13.447000000033976
E01002701,27.788988963736173
E01002702,29.534996774488786
E01002703,27.32799902879781
E01002704,22.28100000002844
E01002706,24.911999879387963
E01002707,25.68400371104879
E01002708,29.960039876892573
E01002709,35.1669598285158
E01002710,30.957999869026363
E01002711,21.800999837134306
E01002712,27.046000312861324
E01002713,44.47599933405558
E01002714,14.035000000054794
E01002715,38.50499999091318
E01002716,34.59399999997354
E01002717,22.402000000010815
E01002718,19.38500000002506
E01002719,16.710000000014993
E01002720,40.04100000000487
E01002721,28.16800000000492
E01002722,36.79799999996423
E01002723,28.536000000008002
E01002724,14.57300000140859
E01002725,29.08399999996628
E01002726,24.492999999996695
E01002727,26.05100000000607
E01002728,27.23500000000588
E01002729,31.026999999999404
E01002730,30.399999188715494
E01002732,47.055000000059664
E01002733,18.5319935363476
E01002734,40.54294340541747
E01002735,33.51005673279993
E01002736,45.00499999995513
E01002737,35.800999999974366
E01002738,24.682000000032872
E01002739,17.377999377381368
E01002740,16.104000623805305
E01002741,34.846001606896714
E01002742,15.800998393102546
E01002743,19.06000000001572
E01002744,17.8890000000077
E01002745,15.8070000246119
E01002747,13.325000000014594
E01002748,39.89700000004074
E01002749,22.82899999998979
E01002751,37.99999984553243
E01002752,22.42599999999938
E01002753,29.44299999999693
E01002754,16.4300000000118
E01002755,39.86899999998203
E01002756,27.77600000000714
E01002757,24.10199673762917
E01002758,44.13400000005385
E01002759,20.645000000015827
E01002760,38.82600000002774
E01002762,20.71700000003776
E01002763,33.11299999998423
E01002764,30.946000000002268
E01002765,28.236000174008367
E01002766,31.553000086392817
E01002767,36.78300000001677
E01002768,29.31200000000949
E01002769,20.118000000020732
E01002770,29.97698144035023
E01002771,27.333000000010838
E01002772,28.721000322747823
E01002773,50.09500534160507
E01002774,30.89101289533251
E01002775,22.197999999999492
E01002776,32.14199999999494
E01002777,27.57600000002622
E01002778,39.06600007513682
E01002779,18.595000000040706
E01002780,26.351000000017855
E01002781,28.935999999980034
E01002782,37.16799999998672
E01002783,46.45400000002036
E01002784,34.29999999999655
E01002785,18.88897609956581
E01002786,36.1060238175693
E01002787,32.104999999986795
E01002788,16.98500000005001
E01002789,13.703000000017052
E01002790,42.26799999992649
E01002791,13.879000000048975
E01002792,16.09800000002787
E01002793,36.2470000000157
E01002794,22.21600000002805
E01002795,25.01899999884293
E01002796,23.57499999999015
E01002797,32.118000000006894
E01002798,21.479007621982756
E01002799,32.281988081616205
E01002800,38.93400473439897
E01002801,16.851999514560244
E01002802,25.903000023019334
E01002804,37.376000000007096
E01002805,22.828000000045776
E01002806,26.95200000002997
E01002807,31.57299999999545
E01002808,24.64200000003855
E01002809,31.44399999999286
E01002810,33.32099999997585
E01002811,38.605999999973655
E01002812,11.547999999990541
E01002813,10.093000000021522
E01002814,25.02799995157379
E01002815,18.289000000038964
E01002816,11.528000036216685
E01002817,10.400000000018947
E01002818,12.655999999998302
E01002819,11.072000000005822
E01002821,10.933000000026666
E01002823,28.418000000006323
E01002824,10.04499999999785
E01002825,9.697000015749573
E01002826,10.756000046482294
E01002827,12.075000000019173
E01002828,16.242999999987816
E01002829,34.53099999999023
E01002830,35.373000000010755
E01002831,36.70800000001331
E01002832,31.365999999995402
E01002833,19.19700000000446
E01002834,15.606999999994223
E01002835,10.461000000022127
E01002836,11.092999999997444
E01002837,13.10599999998505
E01002839,25.779000004947303
E01002840,37.67200014034728
E01002841,26.4619999473596
E01002842,47.396000000014396
E01002843,42.607999999976585
E01002844,17.02000093526046
E01002845,21.02099999997426
E01002846,30.85700000001058
E01002847,22.14200000004565
E01002848,29.533000000027478
E01002849,17.215000000000774
E01002850,23.704000000007127
E01002851,39.772999999917936
E01002852,41.74797497701802
E01002853,57.0971766262186
E01002854,45.14699998407903
E01002855,45.47900243527655
E01002856,37.84199966033899
E01002857,59.00882129397827
E01002858,23.406000449363685
E01002859,10.180000000012551
E01002860,11.415949383089274
E01002861,15.040999772089698
E01002862,26.044050395501564
E01002863,9.932999999994635
E01002864,9.506000000017941
E01002865,7.259999999998064
E01002866,20.68400000001153
E01002867,22.32799998802131
E01002868,9.260000000010761
E01002869,19.674999999984276
E01002870,41.356999431961675
E01002871,11.335000000018947
E01002872,38.900000000017435
E01002873,19.84200000003468
E01002874,20.02500000000151
E01002875,14.928000000017015
E01002876,20.13500000044038
E01002877,41.17700030929709
E01002878,33.86199999999864
E01002879,41.705999999978545
E01002880,44.24799995656483
E01002881,40.48999999996992
E01002882,17.090000000006377
E01002883,11.744000000012795
E01002884,21.59000000003241
E01002885,19.620999999983226
E01002886,14.819000000023628
E01002887,12.569000000014423
E01002888,10.899999990360925
E01002889,8.168999891480286
E01002890,8.969000014799505
E01002891,9.514999999993453
E01002892,8.544000000006713
E01002893,21.771000000020283
E01002894,19.923000012258534
E01002896,10.30400000001078
E01002897,15.663000000013984
E01002898,9.45800000002986
E01002899,21.449999999961772
E01002900,8.273998825091894
E01002901,17.30629470052307
E01002902,10.759000000007067
E01002903,7.616000000015275
E01002904,45.079000032070056
E01002905,44.5199999420978
E01002906,33.0440000000133
E01002907,52.5609999998783
E01002908,26.91600000003071
E01002909,29.726000000002106
E01002910,16.3170000000012
E01002911,12.544000000014394
E01002912,13.905000000008279
E01002913,18.04599999999712
E01002914,8.87500000004045
E01002915,8.063999995344881
E01002916,8.236000000002386
E01002917,4.07300001752792
E01002918,12.197000268103718
E01002919,15.610999711742023
E01002920,5.052000000002358
E01002921,15.231999999992304
E01002922,9.061000001323146
E01002923,30.060999999967745
E01002924,3.3390000000057873
E01002925,11.459000000016058
E01002926,7.351000000848611
E01002927,12.6350000008514
E01002928,16.638999814542817
E01002929,8.833000000008669
E01002930,11.050999999997448
E01002931,11.450000000000037
E01002932,26.643000165300553
E01002933,15.439000000006894
E01002934,3.665000000001804
E01002935,8.239999894045354
E01002937,5.06200000000504
E01002938,4.776000000006371
E01002939,12.7669999999973
E01002940,18.071000000006773
E01002941,9.426000000008637
E01002942,10.777000000001616
E01002943,16.752000000002457
E01002944,13.362999999994656
E01002945,9.081999999997436
E01002946,8.721000000002142
E01002947,7.288000000002055
E01002948,17.874999999076515
E01002949,9.745000000009494
E01002950,17.972000000003973
E01002951,5.416000000005144
E01002952,6.260000000011128
E01002953,7.065000000004678
E01002954,12.214999992071048
E01002955,14.326000000003752
E01002956,7.327000000001567
E01002957,14.321999999987513
E01002958,6.840999992725906
E01002959,3.10100000000416
E01002960,6.070000000009025
E01002961,7.367000000008197
E01002962,12.943000000010786
E01002963,9.885999999994867
E01002964,17.288999759506012
E01002965,12.956977657682511
E01002966,9.456022155181607
E01002967,5.32400005225303
E01002968,14.520000317163609
E01002969,40.912999999945185
E01002970,21.15000000000582
E01002971,12.432000000041963
E01002972,13.60800013876727
E01002973,23.106000026596988
E01002974,13.923999975160736
E01002975,12.122999999997145
E01002976,8.143000000005992
E01002977,18.445999999989535
E01002978,7.414000000002059
E01002979,9.478000000004352
E01002980,7.430000000001865
E01002981,11.94000000000622
E01002982,13.638999999992267
E01002983,7.399000000011345
E01002984,17.18499999999447
E01002985,11.765999999999256
E01002986,12.62700000000635
E01002987,18.608000000014997
E01002988,6.657000000004928
E01002989,8.626999999998484
E01002990,7.626000011586784
E01002991,7.648000356298807
E01002992,6.630999997449015
E01002993,10.173999999993875
E01002994,7.883000000000729
E01002995,5.880000000010078
E01002996,7.571000000006594
E01002997,8.337000000000563
E01002998,14.43699999998601
E01002999,14.372000000004405
E01003000,19.425000034695895
E01003001,12.804000000001528
E01003002,17.542000000002844
E01003003,15.301000007291613
E01003004,10.86899996532362
E01003005,7.542000000001795
E01003006,7.8130000000050615
E01003007,4.720000000001548
E01003008,3.1640000000019626
E01003009,9.25799999999161
E01003010,4.323000000003032
E01003011,6.828999990757692
E01003013,12.270998528264006
E01003014,26.261001786657094
E01003015,26.681999999983624
E01003016,13.264983642947435
E01003017,23.435998809711922
E01003018,22.512000000013096
E01003019,18.84300000001401
E01003020,24.000000000000888
E01003021,33.31900278364453
E01003022,20.49399993329622
E01003023,19.315998163705228
E01003024,31.513999127321313
E01003025,21.732999992111253
E01003026,17.42700000002791
E01003027,10.074000000007668
E01003028,19.786999999984534
E01003029,19.19700000000445
E01003030,16.655999999992183
E01003031,23.595999999983665
E01003032,31.548999999993246
E01003033,14.91000000000709
E01003034,18.49800000000738
E01003035,24.936000005926456
E01003036,24.24500000002161
E01003037,38.34199999996241
E01003038,14.932000000006786
E01003039,10.643000000026413
E01003040,21.291000000016858
E01003041,34.66000000002119
E01003042,26.01400000000322
E01003043,23.726999999997638
E01003044,43.068974545677186
E01003045,38.84200007867475
E01003046,33.935999874726996
E01003047,39.63199982531279
E01003048,37.90600000000573
E01003049,39.74596962936387
E01003050,27.88300000001558
E01003051,36.26803008988969
E01003052,40.68902590980099
E01003053,23.236000000022457
E01003054,21.76599883222168
E01003055,34.093000000005325
E01003056,29.9180013529524
E01003057,36.55799982620795
E01003058,24.3270000000029
E01003059,39.165999904084465
E01003060,36.814999999987826
E01003061,37.89499999997647
E01003062,22.440000000027343
E01003063,37.714000000028896
E01003064,12.812000000012683
E01003065,41.07700000001097
E01003066,37.398000000011734
E01003067,20.47900000001354
E01003068,28.81600000003331
E01003069,32.69800000002266
E01003070,43.79900000001376
E01003071,16.108000000031918
E01003072,16.469999999997402
E01003073,30.230999999989706
E01003074,24.57700000004459
E01003075,42.60191089298271
E01003076,18.536089107080144
E01003077,19.571000000025418
E01003078,10.834000000012917
E01003079,30.785000000018133
E01003080,18.51700000001872
E01003081,29.720999999997645
E01003082,30.19400000002012
E01003083,19.664999999990773
E01003084,19.31499999999615
E01003085,16.35800000002454
E01003086,31.39000000002208
E01003087,42.48199999995705
E01003088,32.4239889745666
E01003089,31.44399933086228
E01003090,25.416011018195903
E01003091,23.43099999998024
E01003092,36.62700093177229
E01003093,33.25999891017678
E01003094,30.43200099536463
E01003095,19.760999990055975
E01003096,25.45500000005405
E01003097,32.1539967684754
E01003098,23.400999999976065
E01003099,26.601000000055528
E01003100,16.907000000004846
E01003101,28.221999999979634
E01003102,25.93000001329451
E01003104,24.637901541282137
E01003105,29.26300029380648
E01003106,27.174999956113933
E01003107,17.519999995798013
E01003108,33.19199999997157
E01003110,17.44600000004591
E01003111,35.303000047694034
E01003112,29.911999646202563
E01003113,23.17600020787913
E01003114,22.36300000002836
E01003115,20.480999999994335
E01003116,20.465000000011766
E01003117,22.20000001830418
E01003118,22.781000000004706
E01003119,22.028027234216644
E01003120,32.87497255793633
E01003121,32.79199999996898
E01003122,25.760000122000214
E01003123,19.15999984490881
E01003124,29.872999999983534
E01003125,30.312000207116487
E01003126,28.67999963372893
E01003127,26.097000460699103
E01003128,34.368999747463675
E01003129,24.330000000011733
E01003130,17.36200010635492
E01003131,18.270979247675083
E01003132,32.168999999986625
E01003133,24.48300000001235
E01003134,19.55999988804394
E01003135,31.583000102098197
E01003136,23.278999976740696
E01003137,29.290020916264783
E01003138,10.638999980100028
E01003139,13.474000000023535
E01003140,16.887999999987485
E01003141,24.03700000001191
E01003142,18.167000000011054
E01003143,28.82000000001443
E01003144,17.380000000033625
E01003145,23.588999999978654
E01003146,25.101000000009737
E01003147,20.607000000017013
E01003148,18.954000000006793
E01003149,15.204000000014252
E01003150,26.482999999983175
E01003151,33.077000240311264
E01003152,13.040999994385313
E01003153,14.76399952984787
E01003154,28.222999999985355
E01003155,19.058000000002604
E01003156,18.605999999979012
E01003157,13.822000000004085
E01003158,7.631000000016076
E01003159,36.22600000000368
E01003160,29.25700000002964
E01003161,18.917000000010063
E01003162,27.30399999998215
E01003163,15.13200000003802
E01003164,28.09700000001579
E01003165,22.311999999986487
E01003166,17.894000000024057
E01003167,14.50600000000667
E01003168,40.412000000018594
E01003169,23.435000000027486
E01003170,12.457000000009215
E01003171,25.368000000035533
E01003172,30.645000000025682
E01003173,15.409000000029561
E01003174,33.5819999999955
E01003175,36.01300000002467
E01003176,35.21599999998529
E01003177,25.703000000022737
E01003178,21.709000000010736
E01003179,30.95599999997838
E01003180,22.410999999989755
E01003181,37.285999999308466
E01003182,26.61200001828073
E01003183,28.803000000021818
E01003184,33.438999999046786
E01003185,27.074999768697133
E01003186,19.78000017693351
E01003187,35.754000256690546
E01003188,38.4379997164139
E01003189,43.296000000013024
E01003190,34.70296085586269
E01003191,34.90600000001457
E01003192,48.71600000003813
E01003193,31.20599422188108
E01003194,34.53500001446005
E01003195,20.6019999999982
E01003196,42.35800000001273
E01003197,43.555000000018005
E01003198,18.605000000008207
E01003199,13.477000053590032
E01003200,11.580000000010713
E01003201,28.225999785831853
E01003202,9.192000000008779
E01003203,24.646000000018187
E01003204,20.79599998603743
E01003205,36.26899971939519
E01003206,14.284999999996973
E01003207,36.749000336966866
E01003209,25.79300471924779
E01003210,22.24999557412116
E01003211,23.373999983622312
E01003212,22.91799995212743
E01003213,20.820998991723357
E01003214,26.266999949250877
E01003215,24.826999857346003
E01003216,22.72500000002367
E01003217,20.989000000031762
E01003218,15.772999999995221
E01003219,18.336000000030005
E01003220,25.045999999993924
E01003221,31.619000000026162
E01003222,22.103000000004474
E01003223,16.79000000001049
E01003224,22.09500000000395
E01003225,9.43200003068061
E01003226,16.7739999999978
E01003227,14.713000000006224
E01003228,18.14600000000107
E01003229,32.51499999999123
E01003230,21.999000000025205
E01003231,23.637000000017355
E01003232,12.297000000026932
E01003233,16.337000000010207
E01003235,28.42899999520679
E01003236,36.79852587424133
E01003237,30.54655221876255
E01003238,36.61892190010483
E01003239,34.43200000005314
E01003240,32.442000000041375
E01003241,33.099000000009795
E01003243,37.508000004790304
E01003244,29.181000587556046
E01003245,35.29399983974946
E01003246,40.95573178724252
E01003247,18.0357333195689
E01003248,30.754236995995527
E01003249,24.548000527168977
E01003251,28.18494737363479
E01003252,39.52105390808037
E01003253,35.92400017283943
E01003254,12.229000000022822
E01003255,17.51304165724888
E01003256,30.35795849646395
E01003257,21.896999999994563
E01003258,31.214999999974868
E01003259,21.088999999999658
E01003260,14.43800000000975
E01003261,15.643999999994424
E01003262,19.130999999996998
E01003263,28.062000000019445
E01003264,26.433000000016175
E01003265,29.475999999993146
E01003266,39.336999999974715
E01003267,35.12100000003397
E01003268,22.889000000004568
E01003269,27.67000000001955
E01003270,11.532000000010214
E01003271,8.783000000019497
E01003272,18.84800005075017
E01003273,17.072999561766125
E01003274,17.03200000000911
E01003275,30.622000003811447
E01003276,20.711000000025322
E01003277,22.253001024673313
E01003278,26.1509998889442
E01003279,16.26500051302248
E01003280,26.957000000016354
E01003281,17.245000000021086
E01003282,23.443000000026412
E01003283,11.310000000009936
E01003284,19.337000000016857
E01003285,13.687000000008252
E01003286,30.194000000006717
E01003287,12.552000000010441
E01003288,30.801999905331016
E01003290,45.854000089919566
E01003291,44.990000155748376
E01003292,20.574000000049185
E01003293,28.053000000025513
E01003295,29.29199999999061
E01003297,29.36299996047627
E01003298,32.14100000000058
E01003299,32.98099987633296
E01003300,33.852928523421895
E01003301,25.74603821016871
E01003302,31.65000003962355
E01003303,40.12627772698234
E01003304,35.961092338795424
E01003305,43.32699979902792
E01003307,19.33600000002067
E01003308,23.432999999992138
E01003309,32.13800000585402
E01003310,29.568999840440814
E01003311,17.35700000000123
E01003312,17.58600000000367
E01003313,35.351000000011084
E01003314,17.09000000002449
E01003315,27.349999999988494
E01003316,17.224000000009625
E01003318,47.11399981565393
E01003319,31.239000000020653
E01003320,35.069000000032034
E01003321,32.19799066339949
E01003322,24.36999999911174
E01003323,34.13300000005454
E01003324,37.07499885372203
E01003325,36.328999999977526
E01003326,28.865946156963908
E01003327,16.422000000024312
E01003328,26.287000000004586
E01003329,19.169000000017483
E01003330,34.114000000026444
E01003331,26.825797478285278
E01003332,27.506999999997472
E01003333,24.816098768224965
E01003334,28.8542025217398
E01003335,33.69099999996502
E01003336,34.03400000003559
E01003337,33.272999999955424
E01003338,34.64000028737997
E01003339,26.45202701329328
E01003340,18.94799999999878
E01003341,20.719999999990854
E01003342,19.49800000001536
E01003343,21.81699999999219
E01003344,19.594000000004225
E01003345,16.68100000002505
E01003346,34.42600000004783
E01003347,44.724999999966
E01003348,25.742038021804166
E01003349,33.22200000692012
E01003350,33.84900000001525
E01003351,37.163000000028326
E01003352,30.958961978232786
E01003353,21.57800000000332
E01003354,22.059000000014027
E01003355,8.66699999999908
E01003356,5.9850000000153045
E01003357,27.02199999999263
E01003358,5.460000000002197
E01003359,16.014999999991648
E01003360,7.4980000000025075
E01003361,9.474999999996703
E01003362,8.165000000008913
E01003363,5.943000000010801
E01003364,6.669000000005077
E01003365,6.803000000008399
E01003366,18.396000000008925
E01003368,16.57600000000373
E01003369,12.29700000000359
E01003370,13.141999931265195
E01003371,12.515000000006555
E01003372,26.567999999978028
E01003373,33.11999999998311
E01003374,31.166000000005127
E01003375,19.13900005680479
