LSOA21CD,IMD SCORE_weighted
E01002257,3.6531108233951906
E01002258,16.065108104047095
E01002259,6.9911515792580765
E01002260,12.055716591738188
E01002261,14.304691949133888
E01002262,18.616790036032697
E01002263,7.662903482547536
E01002264,32.08097535852558
E01002265,9.98734964871384
E01002266,13.874273112941012
E01002267,23.768568968532765
E01002268,13.40881253920262
E01002269,10.348696346586602
E01002270,8.693459192202326
E01002271,7.93940539834586
E01002272,10.97768803869539
E01002273,10.849889285024638
E01002274,8.609940026898348
E01002275,8.319539078305475
E01002276,31.09945659811578
E01002277,32.78335661485925
E01002278,34.21406432022641
E01002279,26.1028320096876
E01002280,44.97462145009785
E01002281,39.79950178466014
E01002282,42.64933309561792
E01002283,26.515990127461723
E01002284,29.14721086693612
E01002285,7.2113576718050165
E01002286,7.507042341743386
E01002287,10.919801539701611
E01002288,7.928957120280263
E01002289,10.189231355035723
E01002290,9.225726609635718
E01002291,9.565887706248795
E01002292,20.034805945303557
E01002294,12.470331367227145
E01002295,12.519939048275392
E01002296,11.406270325686325
E01002297,40.092809515120614
E01002298,13.595106447365982
E01002299,23.50649337812788
E01002300,11.717357409948132
E01002301,12.279253602162248
E01002302,15.103980892541001
E01002303,28.37871006281771
E01002304,23.100615889837318
E01002305,14.379371263439017
E01002306,29.983373905634927
E01002307,24.435098741656564
E01002308,27.144938045198302
E01002309,25.023895186836615
E01002310,37.997671543401594
E01002311,27.892975463035132
E01002312,26.303935447888644
E01002313,34.58472809329304
E01002314,37.105477978331905
E01002315,24.70171245624813
E01002316,41.667838682498115
E01002317,6.615868454108236
E01002318,8.801193702324408
E01002319,16.249361075545977
E01002320,7.973529985364929
E01002321,9.66959178750984
E01002322,9.241658809071653
E01002323,12.812194115648456
E01002324,18.991050499360217
E01002325,26.264839874067476
E01002326,21.702882323182774
E01002327,12.731755677437992
E01002328,11.27252676531015
E01002329,15.095838592372115
E01002330,16.098406457022744
E01002331,14.969670606222401
E01002332,14.416642131272434
E01002333,10.243372236836713
E01002334,10.29182683785487
E01002335,19.27521051280728
E01002336,12.02351250432664
E01002337,12.669826788676696
E01002338,10.684434335672277
E01002339,5.01789122600524
E01002340,8.769052352096574
E01002341,10.968034615983504
E01002342,17.295633326368065
E01002343,11.952269530080018
E01002344,14.167674462194832
E01002345,32.59288723388776
E01002346,22.27435665926229
E01002347,14.071343388422068
E01002348,9.815272654707222
E01002349,13.463049433526212
E01002350,28.77723592697485
E01002351,11.962826919988892
E01002352,13.966471415517974
E01002353,15.806534773246335
E01002354,5.776164476875527
E01002355,5.864571897909663
E01002356,39.20162018348679
E01002358,19.012336943463083
E01002359,8.356929728597475
E01002360,13.601301338676755
E01002361,19.173578122182015
E01002362,7.1818647718060245
E01002363,22.107713281159732
E01002364,8.795451679622744
E01002365,13.745769527350273
E01002366,11.748934417861696
E01002367,11.781444682652374
E01002368,45.76763520440481
E01002369,19.863837352582472
E01002370,25.715658487334565
E01002371,18.67725975243615
E01002372,10.960592383754875
E01002373,13.834953969010176
E01002374,16.969831837713876
E01002375,26.590341666132538
E01002376,5.019994071462191
E01002377,10.05385087796678
E01002378,7.544118590614626
E01002379,9.357781504790694
E01002380,19.946744360968367
E01002381,14.083900838366123
E01002382,10.323328094975501
E01002383,10.396621315138443
E01002384,5.650826040870308
E01002385,9.098782706785345
E01002386,8.19101320648675
E01002387,3.7624089914840093
E01002388,2.205983648533432
E01002389,4.524944624716699
E01002390,3.0321019190837464
E01002391,11.264111992013001
E01002392,38.34584345606085
E01002393,29.052967113937093
E01002394,20.161956929996073
E01002395,17.554299394057725
E01002396,29.821598457787534
E01002397,27.95490046010652
E01002398,21.391376071972925
E01002399,19.444960935578663
E01002400,24.999240831386977
E01002401,30.406356694603236
E01002402,29.073063063594354
E01002403,31.12919032938531
E01002404,32.55174392835638
E01002405,26.037004593184154
E01002408,25.631198785040983
E01002409,25.41871313434997
E01002410,16.408549533589152
E01002411,26.11935887185638
E01002412,13.306911923579838
E01002413,30.52925814532471
E01002414,16.615160391402
E01002415,8.40169229137799
E01002416,7.180566464831821
E01002417,7.079577740838806
E01002418,14.948735117340561
E01002419,8.93704177971255
E01002420,14.107835487225547
E01002421,9.240367571811088
E01002422,16.45275628382846
E01002423,13.562268794353457
E01002424,13.416668691516808
E01002425,24.40028367948827
E01002426,19.053721637749067
E01002427,13.934671901323625
E01002428,14.778717677661573
E01002429,27.835164822183916
E01002430,6.485372806535087
E01002431,4.989883291893256
E01002432,8.661713387059736
E01002433,17.533590908323134
E01002434,7.085622994110143
E01002435,5.365491497033629
E01002436,10.709791166070586
E01002437,6.430487829239825
E01002438,13.105573614548867
E01002439,18.96530728291273
E01002440,21.803515703911383
E01002441,22.427316123800857
E01002442,23.630182628602533
E01002443,20.638393073607116
E01002444,20.547274514266057
E01002445,36.52744302028928
E01002446,21.51294086990167
E01002447,22.452368897754827
E01002448,23.352931032728723
E01002449,24.044158926434132
E01002450,12.069643368500957
E01002451,11.067753376086074
E01002452,9.880783654491458
E01002453,12.238713503014806
E01002454,22.190986529198824
E01002455,24.433485704972632
E01002456,19.851645401059113
E01002457,27.57391454087604
E01002458,4.188569726441515
E01002459,4.200013315285838
E01002460,8.283652451033905
E01002461,10.309026205442645
E01002462,9.549884832059524
E01002463,7.89011802380491
E01002464,8.531803680348501
E01002465,15.024906931546392
E01002466,8.6102789170287
E01002467,7.101471311305553
E01002468,8.369057279134926
E01002469,9.638828814488075
E01002470,14.386150488166274
E01002471,8.232946785593962
E01002472,13.139092535481923
E01002473,14.040333566957946
E01002474,11.323866661846592
E01002475,15.68356040125415
E01002476,5.574996092066644
E01002477,9.33354816260047
E01002478,12.784539389442795
E01002479,19.78090538671211
E01002480,4.928670513267872
E01002481,24.588339253975118
E01002482,4.472409673924214
E01002483,14.315706745605718
E01002484,20.30008438295867
E01002485,16.587000650953787
E01002486,31.027102970818554
E01002487,28.945982194124888
E01002488,20.896425335866063
E01002489,20.96778467658831
E01002490,25.185704452669135
E01002491,30.385993036972064
E01002492,21.557608554674264
E01002493,38.97583668708781
E01002494,18.456942762664777
E01002495,14.144244681949253
E01002496,18.675598601683674
E01002497,19.65844540995864
E01002498,10.794918290325707
E01002499,18.24016612959542
E01002501,20.865134239188123
E01002502,27.327953864730876
E01002503,32.27206895765217
E01002505,32.684176691513855
E01002506,41.743446126439494
E01002507,24.270978603552216
E01002508,35.907073593799836
E01002509,8.99853129861998
E01002511,22.04002416192789
E01002512,7.9422485107733625
E01002513,13.01976483793215
E01002514,20.091218814090787
E01002516,9.621051192024819
E01002518,9.687457078952258
E01002519,22.66147845552758
E01002520,23.277955509608294
E01002521,38.096917603523714
E01002523,23.748182045276202
E01002525,18.102068594082027
E01002526,36.29296902241967
E01002527,27.897960161459
E01002528,44.964223188767235
E01002529,21.03925506553121
E01002530,42.42159116029023
E01002531,17.40419260410554
E01002533,16.85278377448555
E01002534,12.435668541269287
E01002535,8.100235861946446
E01002536,11.935082173000087
E01002537,8.49267912261664
E01002538,16.250061691084674
E01002539,7.848829019568356
E01002540,30.74235339757934
E01002541,20.5175249559491
E01002542,35.99637059776338
E01002543,33.759968735490666
E01002544,19.482414874997392
E01002545,41.913001195444366
E01002546,20.35218551774098
E01002547,25.347979739855244
E01002548,30.898135168130437
E01002549,23.1908923725326
E01002550,24.801302101790576
E01002551,25.675107062444926
E01002552,30.579238571570475
E01002553,33.68834232933394
E01002555,15.2965524042885
E01002556,18.96017857350936
E01002557,26.120213429997193
E01002558,25.864104210057505
E01002559,28.007874618861127
E01002560,29.209933555986797
E01002561,31.465117391789143
E01002562,29.29175009543198
E01002563,14.60518875330919
E01002564,28.86148165185683
E01002565,14.699755262039051
E01002567,18.77530385859996
E01002569,12.358143825712608
E01002570,13.323115847156464
E01002571,6.521063699113163
E01002572,31.212462445727436
E01002573,10.442485202756673
E01002574,13.239620981652214
E01002575,11.330916397112729
E01002576,20.864048296002558
E01002577,13.79717018742893
E01002578,12.37860053405227
E01002579,12.551085449248205
E01002580,29.524906548209586
E01002581,13.55453396656248
E01002582,10.336239909382176
E01002583,23.435140448760706
E01002584,24.39925466464439
E01002585,29.561651614979112
E01002586,19.980267140830456
E01002587,26.82940598690048
E01002588,44.21868203939843
E01002589,24.700372241055476
E01002590,28.222312883756036
E01002591,22.848611439477125
E01002592,26.489852029204172
E01002593,25.731166835374562
E01002594,19.25650099484088
E01002595,31.549480784439552
E01002596,19.424475797945167
E01002598,29.887753054573256
E01002599,26.907276458483455
E01002600,24.347960021625063
E01002601,19.520688033243825
E01002602,16.525636695330544
E01002603,23.953921942861967
E01002604,41.087170584084035
E01002605,34.49108807777607
E01002606,43.905589153440566
E01002607,24.01678333586542
E01002608,37.68626792417051
E01002609,18.530626879139096
E01002610,32.067526016093765
E01002611,23.512974073106758
E01002612,27.215639438223906
E01002613,20.60230280434783
E01002614,15.216565553583077
E01002615,40.954359753624786
E01002616,20.670700403680257
E01002617,15.951308246881272
E01002618,13.8166582709467
E01002619,20.171442022119468
E01002620,28.227668863533477
E01002621,24.07665382190839
E01002622,21.905058699533985
E01002623,27.709391148064512
E01002624,23.620996451853294
E01002625,23.44372292970946
E01002626,18.232144456104784
E01002627,27.423324381070262
E01002628,14.757895621781524
E01002629,17.534595649929997
E01002630,12.187722479607185
E01002631,20.489985985821225
E01002632,16.26458762745075
E01002633,37.47449358335518
E01002634,36.99406088314887
E01002635,23.10726280237833
E01002636,16.27118314183102
E01002637,29.54297718226626
E01002638,31.145953113074686
E01002639,9.736184297674642
E01002640,12.788641683712667
E01002641,19.327833038133097
E01002643,20.757714589603335
E01002645,22.722785627123596
E01002646,26.779598042481577
E01002647,19.686704503587812
E01002649,23.37108309199839
E01002650,25.06115174612521
E01002651,18.115047792880265
E01002652,17.971335083240817
E01002653,11.101979549525366
E01002654,12.708736301071939
E01002655,13.697947004664748
E01002656,12.114939653358745
E01002657,10.13448212109674
E01002658,10.131768866719067
E01002659,12.884040199689027
E01002660,21.04813243272988
E01002661,24.200893828081316
E01002662,17.988357141518232
E01002663,23.948422425067942
E01002665,23.229555014708403
E01002666,17.31416081769726
E01002667,23.9539279602376
E01002668,15.359287113764497
E01002669,34.5580144013245
E01002670,16.946814487675013
E01002671,14.19810027216125
E01002672,33.67729826788183
E01002673,47.203227080026856
E01002674,12.782019245694762
E01002675,9.536804577000794
E01002676,12.920456854166117
E01002677,20.788222757840778
E01002678,13.173812080487993
E01002679,12.071134603247229
E01002680,18.46412317914248
E01002681,24.277956161661162
E01002682,26.933987375093476
E01002686,38.09975539565516
E01002687,14.077608845484718
E01002689,21.815741226530857
E01002690,12.905874685766726
E01002691,12.813226502536144
E01002692,20.52094275199267
E01002693,18.23846900015288
E01002694,52.98013898830141
E01002695,30.555062626293353
E01002696,27.439263921806248
E01002697,37.8773097058422
E01002698,27.356008465087353
E01002699,21.771872712826706
E01002700,19.05571631537347
E01002701,31.640968467991005
E01002702,38.17965738705475
E01002703,34.456703469249064
E01002704,27.874947449422148
E01002706,34.32300573767426
E01002707,27.740215478186432
E01002708,37.8466371985958
E01002709,35.274021470421594
E01002710,34.373459687353346
E01002711,31.5069925847096
E01002712,37.61962013744596
E01002713,55.13010514623794
E01002714,22.22693506947006
E01002715,59.11108161215908
E01002716,48.30101429953187
E01002717,31.750325620824373
E01002718,32.11485677984991
E01002719,27.00170321141298
E01002720,58.14105148043321
E01002721,36.15221602122203
E01002722,42.511041724256856
E01002723,32.54075644910109
E01002724,15.206188439082027
E01002725,28.91477510176124
E01002726,31.695156588253163
E01002727,31.617707548030253
E01002728,27.31223338543359
E01002729,42.08178838367221
E01002730,44.73442157170091
E01002732,58.82177876164451
E01002733,22.40822425630127
E01002734,48.84141566744905
E01002735,34.13800782370295
E01002736,48.87601410911676
E01002737,49.54470600328081
E01002738,38.227909239759526
E01002739,23.62701953788791
E01002740,23.627381347549072
E01002741,44.473413171631485
E01002742,19.071979948746204
E01002743,28.037927143517155
E01002744,29.45122032319457
E01002745,21.15514954578617
E01002747,26.505679906829414
E01002748,43.64156137235198
E01002749,30.433889312188995
E01002751,51.60961697807926
E01002752,28.757358256951985
E01002753,33.59267998305013
E01002754,28.243493072168764
E01002755,42.61050089467231
E01002756,31.515096405489682
E01002757,28.792243558738623
E01002758,55.09280182923702
E01002759,26.983322790920298
E01002760,48.168172518878315
E01002762,38.939830683459256
E01002763,32.88643515129723
E01002764,37.144996582595006
E01002765,44.74305831364675
E01002766,39.751758924954906
E01002767,41.598898330288684
E01002768,33.788529914668835
E01002769,25.225032058549306
E01002770,39.19173670349865
E01002771,33.437538697279095
E01002772,38.27590189057077
E01002773,51.07107822184032
E01002774,41.44015282107834
E01002775,31.510587022763556
E01002776,35.38821808804123
E01002777,33.57112569172864
E01002778,55.303581504177075
E01002779,31.746536619784635
E01002780,37.44978793042344
E01002781,40.69839130060032
E01002782,46.65448492613218
E01002783,47.669803564795856
E01002784,42.08079927222741
E01002785,36.060025397072366
E01002786,42.317063045758374
E01002787,30.643287377538474
E01002788,28.821078077066232
E01002789,24.432816612880583
E01002790,40.793106829926586
E01002791,31.53513050116897
E01002792,22.353152267517846
E01002793,40.426178407279025
E01002794,29.800298782793593
E01002795,41.07937187817152
E01002796,35.57343606189712
E01002797,41.73751853169087
E01002798,21.45087808430113
E01002799,41.6167798034512
E01002800,50.420267289692426
E01002801,25.193782781197864
E01002802,27.17199402974237
E01002804,47.431866996599375
E01002805,29.052134752897114
E01002806,32.47114377165691
E01002807,42.005774817692505
E01002808,32.11197849055294
E01002809,37.67249580507092
E01002810,47.21566338769646
E01002811,44.40968029709162
E01002812,13.091628594905334
E01002813,11.928304335210097
E01002814,26.882472862906567
E01002815,19.860866598923273
E01002816,13.257404620473082
E01002817,12.036114233818184
E01002818,12.627884307067196
E01002819,12.398163447116717
E01002821,13.467927159565987
E01002823,24.50775940026404
E01002824,12.250546825176755
E01002825,11.741747312136992
E01002826,14.309324417992904
E01002827,11.439392223087301
E01002828,15.148848363351174
E01002829,33.85361037305391
E01002830,37.82791988251918
E01002831,42.9889567803459
E01002832,37.417499261006114
E01002833,22.395493463801913
E01002834,15.362020964587344
E01002835,11.010575983031265
E01002836,15.115939252993934
E01002837,10.86596154630007
E01002839,23.076370445440535
E01002840,31.267455172389106
E01002841,23.97006410819203
E01002842,44.3841175343627
E01002843,38.55875560153254
E01002844,13.036820498927126
E01002845,27.130218388956965
E01002846,26.852739926221844
E01002847,29.260727410487885
E01002848,29.218123749466702
E01002849,17.253333479463183
E01002850,26.398208692903065
E01002851,37.089328682096
E01002852,50.8653332922634
E01002853,46.27480433262997
E01002854,43.95183166225827
E01002855,53.01876968174864
E01002856,45.69571328108056
E01002857,46.34932926986443
E01002858,20.99628044374522
E01002859,11.23177121313626
E01002860,9.11060666285406
E01002861,15.564811677536664
E01002862,22.5201108084913
E01002863,10.794180431878122
E01002864,12.256643250217543
E01002865,10.091062824598188
E01002866,26.95016063507231
E01002867,29.054908904579868
E01002868,9.521847530531174
E01002869,20.170075638670177
E01002870,46.34269308042451
E01002871,11.841022504106423
E01002872,29.920135433791547
E01002873,18.941260569442264
E01002874,25.078040383831585
E01002875,16.16930555395757
E01002876,26.246096086036438
E01002877,46.94651022011528
E01002878,41.38002709099921
E01002879,50.156384251539755
E01002880,42.48440813221022
E01002881,36.224411523345516
E01002882,21.864703309408853
E01002883,13.718180895874667
E01002884,23.495409779313217
E01002885,20.87759309889889
E01002886,13.522179185814483
E01002887,14.457795020648609
E01002888,14.077554500324364
E01002889,11.455410298244946
E01002890,8.49616638530262
E01002891,11.19419610270966
E01002892,12.216983796216846
E01002893,28.535300954981608
E01002894,35.985459886242126
E01002896,12.817630903020659
E01002897,24.199230096134254
E01002898,12.451551909422742
E01002899,22.901806737597497
E01002900,10.955555516344388
E01002901,16.17562183982429
E01002902,13.10890133431863
E01002903,9.48699649226302
E01002904,40.90780215353868
E01002905,48.336445408279815
E01002906,38.1671219720305
E01002907,40.52074388858864
E01002908,27.443982357117612
E01002909,44.85814406888799
E01002910,15.172948979089728
E01002911,10.490055700992013
E01002912,16.411099460098857
E01002913,20.55841039638789
E01002914,10.08002904347462
E01002915,10.445267470676846
E01002916,5.44536551079781
E01002917,3.9154371462260453
E01002918,11.864053681683327
E01002919,16.29215390357593
E01002920,4.540652107614894
E01002921,14.54846584897453
E01002922,7.7924752825850385
E01002923,29.225336095182627
E01002924,3.1102228484517425
E01002925,10.955872764530087
E01002926,6.1798406697510595
E01002927,11.639926131589649
E01002928,10.71498953517779
E01002929,6.234392978664102
E01002930,10.511857583194734
E01002931,7.977506726177002
E01002932,21.604165954091155
E01002933,23.84391968242935
E01002934,5.758778766575519
E01002935,9.785942718188927
E01002937,7.7135816700887085
E01002938,7.036712999312561
E01002939,13.63901230724962
E01002940,16.85734443098183
E01002941,10.67922639303796
E01002942,8.67893033408626
E01002943,17.19409132502603
E01002944,11.317789566772666
E01002945,10.847962357731005
E01002946,9.39349318536766
E01002947,6.000224920421065
E01002948,14.797191987937161
E01002949,5.550581853515206
E01002950,19.786207606868885
E01002951,5.189286606449295
E01002952,6.471095262139763
E01002953,9.208469505696197
E01002954,8.603825513350268
E01002955,12.663136256289317
E01002956,9.631772655485822
E01002957,20.277657261568038
E01002958,6.894587023114153
E01002959,4.174617574472593
E01002960,6.563785172830538
E01002961,4.85480543453692
E01002962,15.067423254656873
E01002963,9.323090317304175
E01002964,28.818869449027293
E01002965,12.804800390272705
E01002966,11.676540820604723
E01002967,8.737626520648382
E01002968,14.029851429493236
E01002969,38.19395518173383
E01002970,21.369963671733498
E01002971,11.541117129618131
E01002972,16.854486412856595
E01002973,23.287050970733794
E01002974,16.903425328109886
E01002975,11.55985376092463
E01002976,8.965900552485163
E01002977,21.091904843334778
E01002978,5.51974738042482
E01002979,8.54751382593647
E01002980,7.424791212543871
E01002981,10.064947560916247
E01002982,11.206428285714717
E01002983,6.960904561293365
E01002984,14.044243049770117
E01002985,12.115956472961145
E01002986,13.610804161906952
E01002987,20.4485503324885
E01002988,7.456890926468466
E01002989,9.792809599113095
E01002990,12.23612411990542
E01002991,10.722987775520075
E01002992,10.722387627077289
E01002993,9.53043494951267
E01002994,8.375823067318324
E01002995,6.883602161536099
E01002996,8.910436901252048
E01002997,9.812342745501946
E01002998,14.550321683011045
E01002999,14.991532035832234
E01003000,15.873570874260649
E01003001,9.860271153592043
E01003002,16.949711021818977
E01003003,10.877885952741265
E01003004,11.673933408265567
E01003005,8.786424668629973
E01003006,7.056079040496046
E01003007,7.498785607473059
E01003008,3.638960885305092
E01003009,11.505406644123815
E01003010,4.818271578400307
E01003011,7.256499065601818
E01003013,11.587947411181691
E01003014,36.05003202073366
E01003015,36.5699687640539
E01003016,22.370064297418242
E01003017,32.726243932248394
E01003018,28.266088304609283
E01003019,22.102656313361646
E01003020,30.701008210187677
E01003021,51.20071798315741
E01003022,24.538135656660753
E01003023,29.418949524312982
E01003024,38.12894439238668
E01003025,33.221071740104385
E01003026,24.151779713898335
E01003027,14.294524490143337
E01003028,23.81110877455059
E01003029,25.765078989192645
E01003030,21.201966503857275
E01003031,30.147391270004974
E01003032,31.59648195960084
E01003033,17.86154357873584
E01003034,25.2644045679871
E01003035,27.87051924669134
E01003036,28.790741058940615
E01003037,42.79295643492129
E01003038,19.129424389878285
E01003039,18.45573821760507
E01003040,22.415089750770083
E01003041,41.88381011105264
E01003042,39.69169996021532
E01003043,29.472633538933
E01003044,27.992388914347494
E01003045,53.177732145970445
E01003046,39.33200014283612
E01003047,44.36293832304907
E01003048,43.844392690775315
E01003049,37.72219108647491
E01003050,41.875605167222574
E01003051,46.53646039985837
E01003052,53.044419717271225
E01003053,24.112133114922823
E01003054,21.97630257610701
E01003055,39.80603594551451
E01003056,26.303652542942405
E01003057,38.63933510020219
E01003058,23.46995880040467
E01003059,34.87211813449193
E01003060,39.44320676153592
E01003061,39.487699087915935
E01003062,27.094627543190953
E01003063,38.39378176709804
E01003064,14.49825452247549
E01003065,38.87268061713428
E01003066,36.220694075048115
E01003067,18.629679021644336
E01003068,34.18143274039862
E01003069,36.11055058701734
E01003070,38.56521537281237
E01003071,30.458694556944497
E01003072,21.04080521976842
E01003073,34.961793038735145
E01003074,36.29846743147042
E01003075,43.387231568484154
E01003076,26.253122594895732
E01003077,29.121078179156
E01003078,16.641341373948094
E01003079,38.106019959952874
E01003080,21.095930006561098
E01003081,35.351715787644075
E01003082,35.722984203861955
E01003083,22.743052591369437
E01003084,24.383238271433775
E01003085,22.681856369979702
E01003086,40.82516208755638
E01003087,54.21115441751429
E01003088,36.78127580128945
E01003089,33.969747175928354
E01003090,32.0782737874051
E01003091,28.238806620570784
E01003092,37.970794234603986
E01003093,39.545115423274275
E01003094,27.935671464962486
E01003095,27.0659012260935
E01003096,26.182901589372527
E01003097,36.219455560129234
E01003098,30.009469439847333
E01003099,33.5945460155459
E01003100,22.393717608448362
E01003101,33.236135972159126
E01003102,29.82172629988358
E01003104,25.155169413017436
E01003105,38.926828672565115
E01003106,28.62410190391321
E01003107,21.833431039988316
E01003108,32.25500895416015
E01003110,26.22859559385058
E01003111,43.611715800673394
E01003112,37.42986234871383
E01003113,34.188059154910604
E01003114,27.618669730347122
E01003115,31.629899132169403
E01003116,23.90281636410631
E01003117,32.124386831053116
E01003118,30.42039774496759
E01003119,34.46626818593799
E01003120,46.98490280165752
E01003121,36.2026555874625
E01003122,27.96234272263542
E01003123,25.238357580752627
E01003124,30.7404366850399
E01003125,43.44679903603222
E01003126,32.658434952127614
E01003127,28.960006558691795
E01003128,36.53948049876414
E01003129,26.60192811729657
E01003130,23.60471683859266
E01003131,25.244255328361294
E01003132,31.11019597872816
E01003133,29.6703486441719
E01003134,25.82530395354819
E01003135,37.71809058893988
E01003136,28.972478425298387
E01003137,31.984753068259685
E01003138,15.171277070272764
E01003139,23.262677195200926
E01003140,20.33130238106846
E01003141,27.83224645231149
E01003142,25.796088467142276
E01003143,32.624276817395994
E01003144,22.656541727657427
E01003145,32.19629312550458
E01003146,30.019669735305204
E01003147,27.83713635603947
E01003148,25.32427304617214
E01003149,18.65533681100425
E01003150,39.74774289291479
E01003151,42.402176992270284
E01003152,21.4208548065885
E01003153,22.478137895217404
E01003154,32.51248459559139
E01003155,23.3416919287294
E01003156,22.631059248824187
E01003157,18.36516147066264
E01003158,12.932792937940626
E01003159,33.77986356051518
E01003160,36.77147290220761
E01003161,20.906890235337265
E01003162,43.056585222065586
E01003163,25.696835720563318
E01003164,31.181315222472385
E01003165,24.698220028503478
E01003166,28.40146577092338
E01003167,16.739281972080054
E01003168,32.38448475944526
E01003169,27.061327261784555
E01003170,13.731126016862225
E01003171,31.07328977286215
E01003172,34.91663588002639
E01003173,19.913437944385738
E01003174,45.84680403981982
E01003175,37.78976968534424
E01003176,43.048226979878336
E01003177,30.493137956017353
E01003178,32.1959301807679
E01003179,37.34459933058089
E01003180,32.025150128920025
E01003181,39.567808172938555
E01003182,34.361381072906674
E01003183,41.47437884643359
E01003184,42.523569375358946
E01003185,31.595024072992057
E01003186,27.935830827171216
E01003187,45.97097416156671
E01003188,41.36579415586538
E01003189,37.70281958654939
E01003190,42.34175264398823
E01003191,37.88771657003446
E01003192,53.25892645134917
E01003193,34.28887615982368
E01003194,36.399611176100635
E01003195,20.470739386007423
E01003196,36.577302996690086
E01003197,37.82639941295738
E01003198,24.871380998255315
E01003199,22.471624718254947
E01003200,21.66594845162743
E01003201,36.739176905916416
E01003202,13.481514524087826
E01003203,32.077728781084225
E01003204,25.515356525427233
E01003205,39.46707584496062
E01003206,21.477159800141752
E01003207,35.185149882859015
E01003209,33.15192164352931
E01003210,31.18280324136155
E01003211,28.738019304684567
E01003212,31.328895178831818
E01003213,31.883869498182854
E01003214,35.25251194950252
E01003215,27.89428531061658
E01003216,27.685014752933277
E01003217,20.087066818028045
E01003218,17.877874639529008
E01003219,17.54893217964851
E01003220,30.580117653584523
E01003221,27.766958776002745
E01003222,21.698743116615816
E01003223,18.30552283985225
E01003224,23.506581753182928
E01003225,15.866608331026088
E01003226,22.90651917099636
E01003227,20.600018857162578
E01003228,20.83342854084934
E01003229,33.024181935340216
E01003230,31.962023190692022
E01003231,28.61205226462433
E01003232,17.654782124491238
E01003233,22.504525759650413
E01003235,29.112225471003992
E01003236,41.66706604906478
E01003237,38.71207285586742
E01003238,34.96615201966587
E01003239,36.677098524882155
E01003240,41.87605796200755
E01003241,42.93402273370092
E01003243,40.25091479591712
E01003244,40.583646554096084
E01003245,52.713888410618985
E01003246,39.62347164874057
E01003247,22.747611547099154
E01003248,39.70111383170868
E01003249,34.821527972161306
E01003251,44.35066100216727
E01003252,41.456521654609986
E01003253,43.044338843366866
E01003254,19.870796532221096
E01003255,27.06557300696258
E01003256,39.299731762376574
E01003257,31.713513113628963
E01003258,38.49874966696702
E01003259,25.209459405081287
E01003260,18.02381032809434
E01003261,20.460004633872742
E01003262,23.58193419385395
E01003263,35.00491132141381
E01003264,26.338587250768338
E01003265,35.14158167645836
E01003266,41.17014058910614
E01003267,35.278825327256946
E01003268,27.276398910039166
E01003269,31.804794570442823
E01003270,13.972330894433108
E01003271,13.25600211963643
E01003272,25.11883743347942
E01003273,18.83174068572673
E01003274,19.26522728468974
E01003275,30.695109719985318
E01003276,21.868557247779133
E01003277,27.902531867644928
E01003278,27.4345244698408
E01003279,19.20437801210601
E01003280,32.0107556914491
E01003281,22.728657381114402
E01003282,27.488655983510117
E01003283,17.42433396432808
E01003284,27.218652394341678
E01003285,19.349395634206704
E01003286,30.461464241555756
E01003287,20.883373909054676
E01003288,41.57148101610668
E01003290,41.609383123408136
E01003291,48.52262328867866
E01003292,22.407374412037903
E01003293,30.393565943099773
E01003295,31.33279822369368
E01003297,29.578789402978916
E01003298,33.69292698999947
E01003299,37.40132877837274
E01003300,33.62105149699592
E01003301,23.525484040418636
E01003302,31.693641996460247
E01003303,34.978812390711894
E01003304,37.33736756683017
E01003305,43.76258629627302
E01003307,22.493141410739437
E01003308,32.27984791518118
E01003309,38.32494207421142
E01003310,41.87980371155989
E01003311,19.45978127227829
E01003312,22.36133484444154
E01003313,38.304894411059664
E01003314,24.010495847585418
E01003315,32.52114811944344
E01003316,22.703348308914226
E01003318,44.279499356758784
E01003319,31.825887928536286
E01003320,31.456820792779197
E01003321,47.45692236652753
E01003322,26.912133091368666
E01003323,30.50673187190768
E01003324,36.46210770203635
E01003325,37.67493448199213
E01003326,31.63487278163713
E01003327,23.0828723449196
E01003328,30.853484442929496
E01003329,29.051554373185173
E01003330,37.43681804424857
E01003331,31.892319800754464
E01003332,32.80319650993249
E01003333,30.11432298611277
E01003334,41.94469533067799
E01003335,44.52098967932761
E01003336,37.1282948458031
E01003337,39.93049046940322
E01003338,44.64544927921261
E01003339,33.94271580075832
E01003340,27.327611851517325
E01003341,20.998909664629466
E01003342,22.55746516189118
E01003343,25.114312581452467
E01003344,29.88721765580381
E01003345,23.145535654460517
E01003346,40.69663449936474
E01003347,47.39417949287132
E01003348,31.026563809528366
E01003349,40.43332563008219
E01003350,38.213361934918076
E01003351,38.30547862607526
E01003352,32.713612795102655
E01003353,25.129101494765166
E01003354,20.786122391824197
E01003355,8.176496372049064
E01003356,6.335050596532014
E01003357,27.875084021850707
E01003358,8.81802337187572
E01003359,17.997741825139595
E01003360,10.535803180248376
E01003361,9.163489377450894
E01003362,6.844218985195291
E01003363,5.862536616222939
E01003364,6.022161560118776
E01003365,5.059012991242164
E01003366,17.90128818200883
E01003368,18.52807641604137
E01003369,14.366587842783161
E01003370,15.210993140693226
E01003371,13.370526402825268
E01003372,28.744672841516945
E01003373,31.82354885761744
E01003374,31.21512288242719
E01003375,15.602704836705056
E01003376,26.384352976838535
E01003377,31.207798172493742
E01003378,19.3284370703505
